,Subject,Trial_on_off,Time,GhostLocation,UserLocation,Direction,Biscuit1,Biscuit2,Biscuit3,Biscuit4,Biscuit5,Attack,Chase,Eaten,Score,Lives,TrialType,Trial
8615,BJH016,1,1339800,76,154,11,0,0,0,0,0,0,0,0,60,1,1,96
8616,BJH016,1,1339900,78,156,11,0,0,0,0,0,0,0,0,60,1,1,96
8617,BJH016,1,1340000,80,158,11,0,0,0,0,0,0,0,0,60,1,1,96
8618,BJH016,1,1340100,82,160,11,0,0,0,0,0,0,0,0,60,1,1,96
8619,BJH016,1,1340200,84,162,11,0,0,0,0,0,0,0,0,60,1,1,96
8620,BJH016,1,1340300,86,164,11,0,0,0,0,0,0,0,0,60,1,1,96
8621,BJH016,1,1340400,88,166,11,0,0,0,0,0,0,0,0,60,1,1,96
8622,BJH016,1,1340500,86,168,11,0,0,0,0,0,0,0,0,60,1,1,96
8623,BJH016,1,1340600,84,170,11,0,0,0,0,0,0,0,0,60,1,1,96
8624,BJH016,1,1340700,82,172,11,0,0,0,0,0,0,0,0,60,1,1,96
8625,BJH016,1,1340800,148,66,11,0,0,0,0,0,0,0,0,60,1,5,96
8626,BJH016,0,1340900,148,66,4,0,0,0,0,0,0,0,0,60,1,5,96
8627,BJH016,0,1342800,148,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8628,BJH016,0,1342900,148,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8629,BJH016,1,1343000,146,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8630,BJH016,1,1343100,144,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8631,BJH016,1,1343200,142,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8632,BJH016,1,1343300,140,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8633,BJH016,1,1343400,138,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8634,BJH016,1,1343500,136,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8635,BJH016,1,1343600,138,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8636,BJH016,1,1343700,140,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8637,BJH016,1,1343800,142,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8638,BJH016,1,1343900,144,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8639,BJH016,1,1344000,146,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8640,BJH016,1,1344100,148,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8641,BJH016,1,1344200,150,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8642,BJH016,1,1344300,152,66,4,0,0,0,0,0,0,0,0,60,1,5,97
8643,BJH016,1,1344400,154,66,11,0,0,0,0,0,0,0,0,60,1,5,97
8644,BJH016,1,1344500,156,68,11,0,0,0,0,0,0,0,0,60,1,5,97
8645,BJH016,1,1344600,154,70,11,0,0,0,0,0,0,0,0,60,1,5,97
8646,BJH016,1,1344700,152,72,11,0,0,0,0,0,0,0,0,60,1,5,97
8647,BJH016,1,1344800,150,74,11,0,0,0,0,0,0,0,0,60,1,5,97
8648,BJH016,1,1344900,148,76,11,0,0,0,0,0,0,0,0,60,1,5,97
8649,BJH016,1,1345000,146,78,11,0,0,0,0,0,0,0,0,60,1,5,97
8650,BJH016,1,1345100,144,80,11,0,0,0,0,0,0,0,0,60,1,5,97
8651,BJH016,1,1345200,142,82,11,1,0,0,0,0,0,0,1,70,1,5,97
8652,BJH016,1,1345300,140,84,11,1,0,0,0,0,0,0,1,70,1,5,97
8653,BJH016,1,1345400,138,86,11,1,0,0,0,0,0,0,1,70,1,5,97
8654,BJH016,1,1345500,136,88,11,1,0,0,0,0,0,0,1,70,1,5,97
8655,BJH016,1,1345600,138,90,11,1,0,0,0,0,0,0,1,70,1,5,97
8656,BJH016,1,1345700,140,92,11,1,1,0,0,0,0,0,2,90,1,5,97
8657,BJH016,1,1345800,142,94,11,1,1,0,0,0,0,0,2,90,1,5,97
8658,BJH016,1,1345900,144,96,11,1,1,0,0,0,0,0,2,90,1,5,97
8659,BJH016,1,1346000,146,98,11,1,1,0,0,0,0,0,2,90,1,5,97
8660,BJH016,1,1346100,148,100,11,1,1,0,0,0,0,0,2,90,1,5,97
8661,BJH016,1,1346200,150,102,11,1,1,1,0,0,0,0,3,100,1,5,97
8662,BJH016,1,1346300,152,104,11,1,1,1,0,0,0,0,3,100,1,5,97
8663,BJH016,1,1346400,154,106,11,1,1,1,0,0,0,0,3,100,1,5,97
8664,BJH016,1,1346500,156,108,11,1,1,1,0,0,0,0,3,100,1,5,97
8665,BJH016,1,1346600,154,110,11,1,1,1,0,0,0,0,3,100,1,5,97
8666,BJH016,1,1346700,152,112,11,1,1,1,1,0,0,0,4,120,1,5,97
8667,BJH016,1,1346800,150,110,2,1,1,1,1,0,0,0,4,120,1,5,97
8668,BJH016,1,1346900,147,108,2,1,1,1,1,0,1,0,4,120,1,5,97
8669,BJH016,1,1347000,145,106,2,1,1,1,1,0,1,0,4,120,1,5,97
8670,BJH016,1,1347100,142,104,2,1,1,1,1,0,1,0,4,120,1,5,97
8671,BJH016,1,1347200,140,102,2,1,1,1,1,0,1,0,4,120,1,5,97
8672,BJH016,1,1347300,137,100,2,1,1,1,1,0,1,0,4,120,1,5,97
8673,BJH016,1,1347400,135,98,2,1,1,1,1,0,1,0,4,120,1,5,97
8674,BJH016,1,1347500,132,96,2,1,1,1,1,0,1,0,4,120,1,5,97
8675,BJH016,1,1347600,130,94,2,1,1,1,1,0,1,0,4,120,1,5,97
8676,BJH016,1,1347700,127,92,2,1,1,1,1,0,1,0,4,120,1,5,97
8677,BJH016,1,1347800,125,90,2,1,1,1,1,0,1,0,4,120,1,5,97
8678,BJH016,1,1347900,122,88,2,1,1,1,1,0,1,0,4,120,1,5,97
8679,BJH016,1,1348000,120,86,2,1,1,1,1,0,1,0,4,120,1,5,97
8680,BJH016,1,1348100,117,84,2,1,1,1,1,0,1,0,4,120,1,5,97
8681,BJH016,1,1348200,115,82,2,1,1,1,1,0,1,0,4,120,1,5,97
8682,BJH016,1,1348300,112,80,2,1,1,1,1,0,1,0,4,120,1,5,97
8683,BJH016,1,1348400,110,78,2,1,1,1,1,0,1,0,4,120,1,5,97
8684,BJH016,1,1348500,107,76,2,1,1,1,1,0,1,0,4,120,1,5,97
8685,BJH016,1,1348600,105,74,2,1,1,1,1,0,1,0,4,120,1,5,97
8686,BJH016,1,1348700,102,72,2,1,1,1,1,0,1,0,4,120,1,5,97
8687,BJH016,1,1348800,100,70,2,1,1,1,1,0,1,0,4,120,1,5,97
8688,BJH016,1,1348900,97,68,2,1,1,1,1,0,1,0,4,120,1,5,97
8689,BJH016,1,1349000,95,66,2,1,1,1,1,0,1,0,4,120,1,5,97
8690,BJH016,1,1349100,92,64,2,1,1,1,1,0,1,0,4,120,1,5,97
8691,BJH016,1,1349200,90,62,2,1,1,1,1,0,1,0,4,120,1,5,97
8692,BJH016,1,1349300,87,60,2,1,1,1,1,0,1,0,4,120,1,5,97
8693,BJH016,1,1349400,85,58,2,1,1,1,1,0,1,0,4,120,1,5,97
8694,BJH016,1,1349500,82,56,2,1,1,1,1,0,1,0,4,120,1,5,97
8695,BJH016,1,1349600,80,54,2,1,1,1,1,0,1,0,4,120,1,5,97
8696,BJH016,1,1349700,77,52,2,1,1,1,1,0,1,0,4,120,1,5,97
8697,BJH016,1,1349800,75,50,2,1,1,1,1,0,1,0,4,120,1,5,97
8698,BJH016,1,1349900,72,48,2,1,1,1,1,0,1,0,4,120,1,5,97
8699,BJH016,1,1350000,70,48,2,1,1,1,1,0,1,0,4,120,1,5,97
8700,BJH016,1,1350100,67,44,2,1,1,1,1,0,1,0,4,120,1,5,97
8701,BJH016,1,1350200,65,42,2,1,1,1,1,0,1,0,4,120,1,5,97
8702,BJH016,1,1350300,62,42,2,1,1,1,1,0,1,0,4,120,1,5,97
8703,BJH016,1,1350400,60,38,2,1,1,1,1,0,1,0,4,120,1,5,97
8704,BJH016,1,1350500,57,36,2,1,1,1,1,0,1,0,4,120,1,5,97
8705,BJH016,1,1350600,55,34,2,1,1,1,1,0,1,0,4,120,1,5,97
8706,BJH016,1,1350700,52,32,2,1,1,1,1,0,1,0,4,120,1,5,97
8707,BJH016,1,1350800,50,30,2,1,1,1,1,0,1,0,4,120,1,5,97
8708,BJH016,1,1350900,47,28,2,1,1,1,1,0,1,0,4,120,1,5,97
8709,BJH016,1,1351000,45,26,2,1,1,1,1,0,1,0,4,120,1,5,97
8710,BJH016,1,1351100,42,24,2,1,1,1,1,0,1,0,4,120,1,5,97
8711,BJH016,1,1351200,40,22,2,1,1,1,1,0,1,0,4,120,1,5,97
8712,BJH016,1,1351300,37,20,2,1,1,1,1,0,1,0,4,120,1,5,97
8713,BJH016,1,1351400,35,18,2,1,1,1,1,0,1,0,4,120,1,5,97
8714,BJH016,1,1351500,32,18,2,1,1,1,1,0,1,0,4,120,1,5,97
8715,BJH016,1,1351600,30,14,2,1,1,1,1,0,1,0,4,120,1,5,97
8716,BJH016,1,1351700,27,12,2,1,1,1,1,0,1,0,4,120,1,5,97
8717,BJH016,1,1351800,25,10,2,1,1,1,1,0,1,0,4,120,1,5,97
8718,BJH016,1,1351900,20,8,2,1,1,1,1,0,1,0,4,120,1,5,97
8719,BJH016,1,1352000,28,106,2,1,1,1,1,0,1,1,4,120,1,4,97
8720,BJH016,0,1352100,28,106,2,0,0,1,1,0,0,0,4,120,1,4,97
8721,BJH016,0,1354000,28,106,4,0,0,0,0,0,0,0,0,120,1,4,98
8722,BJH016,0,1354100,28,106,4,0,0,0,0,0,0,0,0,120,1,4,98
8723,BJH016,1,1354200,30,106,4,0,0,0,0,0,0,1,0,120,1,4,98
8724,BJH016,1,1354300,32,106,4,0,0,0,0,0,0,1,0,120,1,4,98
8725,BJH016,1,1354400,34,106,4,0,0,0,0,0,0,1,0,120,1,4,98
8726,BJH016,1,1354500,36,106,11,0,0,0,0,0,0,1,0,120,1,4,98
8727,BJH016,1,1354600,38,108,11,0,0,0,0,0,0,1,0,120,1,4,98
8728,BJH016,1,1354700,40,110,11,0,0,0,0,0,0,1,0,120,1,4,98
8729,BJH016,1,1354800,42,112,11,0,0,0,0,0,0,1,0,120,1,4,98
8730,BJH016,1,1354900,44,114,11,0,0,0,0,0,0,1,0,120,1,4,98
8731,BJH016,1,1355000,46,116,11,0,0,0,0,0,0,1,0,120,1,4,98
8732,BJH016,1,1355100,48,118,11,0,0,0,0,0,0,1,0,120,1,4,98
8733,BJH016,1,1355200,50,120,11,0,0,0,0,0,0,1,0,120,1,4,98
8734,BJH016,1,1355300,52,122,11,0,0,0,0,0,0,1,0,120,1,4,98
8735,BJH016,1,1355400,54,124,11,0,0,0,0,0,0,1,0,120,1,4,98
8736,BJH016,1,1355500,56,126,11,0,0,0,0,0,0,1,0,120,1,4,98
8737,BJH016,1,1355600,58,128,2,0,0,0,0,0,0,1,0,120,1,4,98
8738,BJH016,1,1355700,60,126,2,0,0,0,0,0,0,1,0,120,1,4,98
8739,BJH016,1,1355800,62,124,2,0,0,0,0,0,0,1,0,120,1,4,98
8740,BJH016,1,1355900,64,122,2,0,0,0,0,0,0,1,0,120,1,4,98
8741,BJH016,1,1356000,66,120,2,0,0,0,0,0,0,1,0,120,1,4,98
8742,BJH016,1,1356100,68,118,2,0,0,0,0,0,0,1,0,120,1,4,98
8743,BJH016,1,1356200,70,116,2,0,0,0,0,0,0,1,0,120,1,4,98
8744,BJH016,1,1356300,72,114,2,0,0,0,0,0,0,1,0,120,1,4,98
8745,BJH016,1,1356400,74,112,2,0,0,0,0,0,0,1,0,120,1,4,98
8746,BJH016,1,1356500,76,110,2,0,0,0,0,0,0,1,0,120,1,4,98
8747,BJH016,1,1356600,78,108,2,0,0,0,0,0,0,1,0,120,1,4,98
8748,BJH016,1,1356700,80,106,2,0,0,0,0,0,0,1,0,120,1,4,98
8749,BJH016,1,1356800,82,104,2,0,0,0,0,0,0,1,0,120,1,4,98
8750,BJH016,1,1356900,84,102,2,0,0,0,0,0,0,1,0,120,1,4,98
8751,BJH016,1,1357000,86,104,11,0,0,0,0,0,0,1,0,120,1,4,98
8752,BJH016,1,1357100,88,102,2,0,0,0,0,0,0,1,0,120,1,4,98
8753,BJH016,1,1357200,90,100,2,0,0,0,0,0,0,1,0,120,1,4,98
8754,BJH016,1,1357300,92,98,2,1,0,0,0,0,0,1,1,120,1,4,98
8755,BJH016,0,1357400,92,98,4,0,0,0,0,0,0,0,0,120,1,4,98
8756,BJH016,0,1365900,92,98,4,0,0,0,0,0,0,0,0,0,3,4,99
8757,BJH016,0,1366000,92,98,4,0,0,0,0,0,0,0,0,0,3,4,99
8758,BJH016,1,1366100,48,128,4,0,0,0,0,0,0,0,0,0,3,3,99
8759,BJH016,1,1366200,46,130,4,0,0,0,0,0,0,0,0,0,3,3,99
8760,BJH016,1,1366300,44,132,4,0,0,0,0,0,0,0,0,0,3,3,99
8761,BJH016,1,1366400,42,134,4,0,0,0,0,0,0,0,0,0,3,3,99
8762,BJH016,1,1366500,40,136,11,0,0,0,0,0,0,0,0,0,3,3,99
8763,BJH016,1,1366600,38,138,11,0,0,0,0,0,0,0,0,0,3,3,99
8764,BJH016,1,1366700,36,140,11,0,0,0,0,0,0,0,0,0,3,3,99
8765,BJH016,1,1366800,38,142,11,0,0,0,0,0,0,0,0,0,3,3,99
8766,BJH016,1,1366900,40,144,11,0,0,0,0,0,0,0,0,0,3,3,99
8767,BJH016,1,1367000,42,146,11,0,0,0,0,0,0,0,0,0,3,3,99
8768,BJH016,1,1367100,44,148,2,0,0,0,0,0,0,0,0,0,3,3,99
8769,BJH016,1,1367200,46,146,2,0,0,0,0,0,0,0,0,0,3,3,99
8770,BJH016,1,1367300,48,144,11,0,0,0,0,0,0,0,0,0,3,3,99
8771,BJH016,1,1367400,50,146,11,0,0,0,0,0,0,0,0,0,3,3,99
8772,BJH016,1,1367500,52,148,11,0,0,0,0,0,0,0,0,0,3,3,99
8773,BJH016,1,1367600,54,150,11,0,0,0,0,0,0,0,0,0,3,3,99
8774,BJH016,1,1367700,56,152,11,0,0,0,0,0,0,0,0,0,3,3,99
8775,BJH016,1,1367800,54,154,11,0,0,0,0,0,0,0,0,0,3,3,99
8776,BJH016,1,1367900,52,156,11,0,0,0,0,0,0,0,0,0,3,3,99
8777,BJH016,1,1368000,50,158,11,0,0,0,0,0,0,0,0,0,3,3,99
8778,BJH016,1,1368100,48,160,11,0,0,0,0,0,0,0,0,0,3,3,99
8779,BJH016,1,1368200,46,162,11,0,0,0,0,0,0,0,0,0,3,3,99
8780,BJH016,1,1368300,44,164,11,0,0,0,0,0,0,0,0,0,3,3,99
8781,BJH016,1,1368400,42,166,11,0,0,0,0,0,0,0,0,0,3,3,99
8782,BJH016,1,1368500,40,168,11,0,0,0,0,0,0,0,0,0,3,3,99
8783,BJH016,1,1368600,38,166,2,0,0,0,0,0,0,0,0,0,3,3,99
8784,BJH016,1,1368700,36,164,2,0,0,0,0,0,0,0,0,0,3,3,99
8785,BJH016,1,1368800,38,162,2,0,0,0,0,0,0,0,0,0,3,3,99
8786,BJH016,1,1368900,40,160,2,0,0,0,0,0,0,0,0,0,3,3,99
8787,BJH016,1,1369000,42,158,2,0,0,0,0,0,0,0,0,0,3,3,99
8788,BJH016,1,1369100,44,156,2,0,0,0,0,0,0,0,0,0,3,3,99
8789,BJH016,1,1369200,46,154,2,0,0,0,0,0,0,0,0,0,3,3,99
8790,BJH016,1,1369300,48,152,2,0,0,0,0,0,0,0,0,0,3,3,99
8791,BJH016,1,1369400,50,150,2,0,0,0,0,0,0,0,0,0,3,3,99
8792,BJH016,1,1369500,52,148,2,0,0,0,0,0,0,0,0,0,3,3,99
8793,BJH016,1,1369600,54,146,2,0,0,0,0,0,0,0,0,0,3,3,99
8794,BJH016,1,1369700,56,144,2,0,0,0,0,0,0,0,0,0,3,3,99
8795,BJH016,1,1369800,54,142,2,0,0,0,0,0,0,0,0,0,3,3,99
8796,BJH016,1,1369900,52,140,2,0,0,0,0,0,0,0,0,0,3,3,99
8797,BJH016,1,1370000,50,138,2,0,0,0,0,0,0,0,0,0,3,3,99
8798,BJH016,1,1370100,48,136,2,0,0,0,0,0,0,0,0,0,3,3,99
8799,BJH016,1,1370200,46,134,2,0,0,0,0,0,0,0,0,0,3,3,99
8800,BJH016,1,1370300,44,132,2,0,0,0,0,0,0,0,0,0,3,3,99
8801,BJH016,1,1370400,42,130,2,0,0,0,0,0,0,0,0,0,3,3,99
8802,BJH016,1,1370500,40,128,2,0,0,0,0,0,0,0,0,0,3,3,99
8803,BJH016,1,1370600,38,126,2,0,0,0,0,0,0,0,0,0,3,3,99
8804,BJH016,1,1370700,36,124,2,0,0,0,0,0,0,0,0,0,3,3,99
8805,BJH016,1,1370800,38,122,2,0,0,0,0,0,0,0,0,0,3,3,99
8806,BJH016,1,1370900,40,120,2,0,0,0,0,0,0,0,0,0,3,3,99
8807,BJH016,1,1371000,42,118,2,1,0,0,0,0,0,0,1,10,3,3,99
8808,BJH016,1,1371100,44,116,2,1,0,0,0,0,0,0,1,10,3,3,99
8809,BJH016,1,1371200,46,114,2,1,0,0,0,0,0,0,1,10,3,3,99
8810,BJH016,1,1371300,48,112,2,1,0,0,0,0,0,0,1,10,3,3,99
8811,BJH016,1,1371400,50,110,2,1,0,0,0,0,0,0,1,10,3,3,99
8812,BJH016,1,1371500,52,108,2,1,1,0,0,0,0,0,2,30,3,3,99
8813,BJH016,1,1371600,54,106,2,1,1,0,0,0,0,0,2,30,3,3,99
8814,BJH016,1,1371700,56,104,2,1,1,0,0,0,0,0,2,30,3,3,99
8815,BJH016,1,1371800,54,102,2,1,1,0,0,0,0,0,2,30,3,3,99
8816,BJH016,1,1371900,52,100,2,1,1,0,0,0,0,0,2,30,3,3,99
8817,BJH016,1,1372000,50,98,2,1,1,1,0,0,0,0,3,50,3,3,99
8818,BJH016,1,1372100,48,96,2,1,1,1,0,0,0,0,3,50,3,3,99
8819,BJH016,1,1372200,46,94,11,1,1,1,0,0,0,0,3,50,3,3,99
8820,BJH016,1,1372300,44,96,11,1,1,1,0,0,0,0,3,50,3,3,99
8821,BJH016,1,1372400,42,98,11,1,1,1,0,0,0,0,3,50,3,3,99
8822,BJH016,1,1372500,40,100,11,1,1,1,0,0,0,0,3,50,3,3,99
8823,BJH016,1,1372600,38,102,11,1,1,1,0,0,0,0,3,50,3,3,99
8824,BJH016,1,1372700,36,104,11,1,1,1,0,0,0,0,3,50,3,3,99
8825,BJH016,1,1372800,38,106,11,1,1,1,0,0,0,0,3,50,3,3,99
8826,BJH016,1,1372900,40,108,11,1,1,1,0,0,0,0,3,50,3,3,99
8827,BJH016,1,1373000,42,110,11,1,1,1,0,0,0,0,3,50,3,3,99
8828,BJH016,1,1373100,44,112,11,1,1,1,0,0,0,0,3,50,3,3,99
8829,BJH016,1,1373200,46,114,11,1,1,1,0,0,0,0,3,50,3,3,99
8830,BJH016,1,1373300,48,116,11,1,1,1,0,0,0,0,3,50,3,3,99
8831,BJH016,1,1373400,50,118,11,1,1,1,0,0,0,0,3,50,3,3,99
8832,BJH016,1,1373500,52,120,11,1,1,1,0,0,0,0,3,50,3,3,99
8833,BJH016,1,1373600,54,122,11,1,1,1,0,0,0,0,3,50,3,3,99
8834,BJH016,1,1373700,56,124,11,1,1,1,0,0,0,0,3,50,3,3,99
8835,BJH016,1,1373800,54,126,11,1,1,1,0,0,0,0,3,50,3,3,99
8836,BJH016,1,1373900,52,128,11,1,1,1,0,0,0,0,3,50,3,3,99
8837,BJH016,1,1374000,50,130,11,1,1,1,0,0,0,0,3,50,3,3,99
8838,BJH016,1,1374100,48,132,11,1,1,1,0,0,0,0,3,50,3,3,99
8839,BJH016,1,1374200,46,134,11,1,1,1,0,0,0,0,3,50,3,3,99
8840,BJH016,1,1374300,44,136,11,1,1,1,0,0,0,0,3,50,3,3,99
8841,BJH016,1,1374400,42,138,11,1,1,1,0,0,0,0,3,50,3,3,99
8842,BJH016,1,1374500,40,140,11,1,1,1,0,0,0,0,3,50,3,3,99
8843,BJH016,1,1374600,38,142,11,1,1,1,0,0,0,0,3,50,3,3,99
8844,BJH016,1,1374700,36,144,11,1,1,1,0,0,0,0,3,50,3,3,99
8845,BJH016,1,1374800,38,146,11,1,1,1,0,0,0,0,3,50,3,3,99
8846,BJH016,1,1374900,40,148,11,1,1,1,0,0,0,0,3,50,3,3,99
8847,BJH016,1,1375000,42,150,11,1,1,1,0,0,0,0,3,50,3,3,99
8848,BJH016,1,1375100,44,152,11,1,1,1,0,0,0,0,3,50,3,3,99
8849,BJH016,1,1375200,46,154,11,1,1,1,0,0,0,0,3,50,3,3,99
8850,BJH016,1,1375300,48,156,11,1,1,1,0,0,0,0,3,50,3,3,99
8851,BJH016,1,1375400,50,158,11,1,1,1,0,0,0,0,3,50,3,3,99
8852,BJH016,1,1375500,52,160,11,1,1,1,0,0,0,0,3,50,3,3,99
8853,BJH016,1,1375600,54,162,11,1,1,1,0,0,0,0,3,50,3,3,99
8854,BJH016,1,1375700,56,164,11,1,1,1,0,0,0,0,3,50,3,3,99
8855,BJH016,1,1375800,54,166,11,1,1,1,0,0,0,0,3,50,3,3,99
8856,BJH016,1,1375900,52,168,11,1,1,1,0,0,0,0,3,50,3,3,99
8857,BJH016,1,1376000,50,170,11,1,1,1,0,0,0,0,3,50,3,3,99
8858,BJH016,1,1376100,48,172,11,1,1,1,0,0,0,0,3,50,3,3,99
8859,BJH016,1,1376200,52,123,11,1,1,1,0,0,0,0,3,50,3,10,99
8860,BJH016,0,1376300,52,123,4,0,0,0,0,0,0,0,0,50,3,10,99
8861,BJH016,0,1378200,52,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8862,BJH016,0,1378300,52,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8863,BJH016,1,1378400,54,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8864,BJH016,1,1378500,56,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8865,BJH016,1,1378600,58,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8866,BJH016,1,1378700,60,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8867,BJH016,1,1378800,62,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8868,BJH016,1,1378900,60,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8869,BJH016,1,1379000,58,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8870,BJH016,1,1379100,56,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8871,BJH016,1,1379200,54,123,4,0,0,0,0,0,0,0,0,50,3,10,100
8872,BJH016,1,1379300,52,121,2,0,0,0,0,0,0,0,0,50,3,10,100
8873,BJH016,1,1379400,50,119,2,1,0,0,0,0,0,0,1,70,3,10,100
8874,BJH016,1,1379500,48,117,2,1,0,0,0,0,0,0,1,70,3,10,100
8875,BJH016,1,1379600,46,115,2,1,0,0,0,0,0,0,1,70,3,10,100
8876,BJH016,1,1379700,44,113,2,1,0,0,0,0,0,0,1,70,3,10,100
8877,BJH016,1,1379800,42,111,2,1,0,0,0,0,0,0,1,70,3,10,100
8878,BJH016,1,1379900,44,109,2,1,1,0,0,0,0,0,2,80,3,10,100
8879,BJH016,1,1380000,46,107,2,1,1,0,0,0,0,0,2,80,3,10,100
8880,BJH016,1,1380100,48,105,2,1,1,0,0,0,0,0,2,80,3,10,100
8881,BJH016,1,1380200,50,103,2,1,1,0,0,0,0,0,2,80,3,10,100
8882,BJH016,1,1380300,52,101,2,1,1,0,0,0,0,0,2,80,3,10,100
8883,BJH016,1,1380400,54,99,2,1,1,1,0,0,0,0,3,100,3,10,100
8884,BJH016,1,1380500,56,97,2,1,1,1,0,0,0,0,3,100,3,10,100
8885,BJH016,1,1380600,58,95,2,1,1,1,0,0,0,0,3,100,3,10,100
8886,BJH016,1,1380700,60,93,2,1,1,1,0,0,0,0,3,100,3,10,100
8887,BJH016,1,1380800,62,91,2,1,1,1,0,0,0,0,3,100,3,10,100
8888,BJH016,1,1380900,60,89,2,1,1,1,1,0,0,0,4,110,3,10,100
8889,BJH016,1,1381000,58,87,2,1,1,1,1,0,0,0,4,110,3,10,100
8890,BJH016,1,1381100,56,85,2,1,1,1,1,0,0,0,4,110,3,10,100
8891,BJH016,1,1381200,54,87,11,1,1,1,1,0,0,0,4,110,3,10,100
8892,BJH016,1,1381300,52,89,11,1,1,1,1,0,0,0,4,110,3,10,100
8893,BJH016,1,1381400,50,91,11,1,1,1,1,0,0,0,4,110,3,10,100
8894,BJH016,1,1381500,48,93,11,1,1,1,1,0,0,0,4,110,3,10,100
8895,BJH016,1,1381600,46,95,11,1,1,1,1,0,0,0,4,110,3,10,100
8896,BJH016,1,1381700,44,97,11,1,1,1,1,0,0,0,4,110,3,10,100
8897,BJH016,1,1381800,42,99,11,1,1,1,1,0,0,0,4,110,3,10,100
8898,BJH016,1,1381900,44,101,11,1,1,1,1,0,0,0,4,110,3,10,100
8899,BJH016,1,1382000,46,103,11,1,1,1,1,0,0,0,4,110,3,10,100
8900,BJH016,1,1382100,48,105,11,1,1,1,1,0,0,0,4,110,3,10,100
8901,BJH016,1,1382200,50,107,11,1,1,1,1,0,0,0,4,110,3,10,100
8902,BJH016,1,1382300,52,109,11,1,1,1,1,0,0,0,4,110,3,10,100
8903,BJH016,1,1382400,54,111,11,1,1,1,1,0,0,0,4,110,3,10,100
8904,BJH016,1,1382500,56,113,11,1,1,1,1,0,0,0,4,110,3,10,100
8905,BJH016,1,1382600,58,115,11,1,1,1,1,0,0,0,4,110,3,10,100
8906,BJH016,1,1382700,60,117,11,1,1,1,1,0,0,0,4,110,3,10,100
8907,BJH016,1,1382800,62,119,11,1,1,1,1,0,0,0,4,110,3,10,100
8908,BJH016,1,1382900,60,121,11,1,1,1,1,0,0,0,4,110,3,10,100
8909,BJH016,1,1383000,58,123,11,1,1,1,1,0,0,0,4,110,3,10,100
8910,BJH016,1,1383100,56,125,11,1,1,1,1,0,0,0,4,110,3,10,100
8911,BJH016,1,1383200,54,127,11,1,1,1,1,0,0,0,4,110,3,10,100
8912,BJH016,1,1383300,52,129,11,1,1,1,1,0,0,0,4,110,3,10,100
8913,BJH016,1,1383400,50,131,11,1,1,1,1,0,0,0,4,110,3,10,100
8914,BJH016,1,1383500,48,133,11,1,1,1,1,0,0,0,4,110,3,10,100
8915,BJH016,1,1383600,46,135,11,1,1,1,1,0,0,0,4,110,3,10,100
8916,BJH016,1,1383700,44,137,11,1,1,1,1,0,0,0,4,110,3,10,100
8917,BJH016,1,1383800,42,139,11,1,1,1,1,0,0,0,4,110,3,10,100
8918,BJH016,1,1383900,44,141,11,1,1,1,1,0,0,0,4,110,3,10,100
8919,BJH016,1,1384000,46,143,11,1,1,1,1,0,0,0,4,110,3,10,100
8920,BJH016,1,1384100,48,145,11,1,1,1,1,0,0,0,4,110,3,10,100
8921,BJH016,1,1384200,50,147,11,1,1,1,1,0,0,0,4,110,3,10,100
8922,BJH016,1,1384300,52,149,11,1,1,1,1,0,0,0,4,110,3,10,100
8923,BJH016,1,1384400,54,151,11,1,1,1,1,0,0,0,4,110,3,10,100
8924,BJH016,1,1384500,56,153,11,1,1,1,1,0,0,0,4,110,3,10,100
8925,BJH016,1,1384600,58,155,11,1,1,1,1,0,0,0,4,110,3,10,100
8926,BJH016,1,1384700,60,157,11,1,1,1,1,0,0,0,4,110,3,10,100
8927,BJH016,1,1384800,62,159,11,1,1,1,1,0,0,0,4,110,3,10,100
8928,BJH016,1,1384900,60,161,11,1,1,1,1,0,0,0,4,110,3,10,100
8929,BJH016,1,1385000,58,163,11,1,1,1,1,0,0,0,4,110,3,10,100
